userId,id,title,description,image,updated_at,created_at,type,status,interest_count
cYjahsDk04eOVJ6VdUvm6x5cOHB2,frvWmPgPc2W4UsY1ZdDu,Kursi Gaming DXRacer,"Kursi gaming bekas, kondisi masih baik. Mencari tukar dengan perangkat audio atau konsol game.",https://storage.googleapis.com/barterbuddy.appspot.com/cYjahsDk04eOVJ6VdUvm6x5cOHB2/posts/frvWmPgPc2W4UsY1ZdDu-1718186285549-kursi27.jpg,2024-06-12T09:58:05+00:00,2024-06-12T09:58:05+00:00,Barang,Tersedia,1
oyHmmR6Vw9UTi3HDji2oN2qwGeR2,g3dXR3R1K9EWlrw60k4c,Pelatihan Gitar untuk \nAnak-anak,"Program pelatihan gitar untuk anak-anak dengan metode yang \nmenyenangkan dan interaktif, untuk menumbuhkan minat dan \nbakat musik sejak dini.",https://storage.googleapis.com/barterbuddy.appspot.com/oyHmmR6Vw9UTi3HDji2oN2qwGeR2/posts/g3dXR3R1K9EWlrw60k4c-1718186311113-pelajaran_gitar7.jpg,2024-06-12T09:58:31+00:00,2024-06-12T09:58:31+00:00,Jasa,Tersedia,1
Pa7aph37IKarUaIfcnAORjhYMGe2,gEi36Uqo16TyKuWjOG3F,Jam Tangan Daniel Wellington,"Kondisi bekas, namun masih berfungsi dengan baik. Mencari tukar dengan gadget atau perangkat elektronik.",https://storage.googleapis.com/barterbuddy.appspot.com/Pa7aph37IKarUaIfcnAORjhYMGe2/posts/gEi36Uqo16TyKuWjOG3F-1718186263443-jam_tangan17.jpg,2024-06-12T09:57:43+00:00,2024-06-12T09:57:43+00:00,Barang,Tersedia,3
5Ik1GqKpiSewQZSsGQw5cTAgjRk1,gM1aJ3EAYQDgJB2snMYw,Televisi Sylvania 50 Inch,"Hemat energi, desain elegan dan modern. Dicari laptop.",https://storage.googleapis.com/barterbuddy.appspot.com/5Ik1GqKpiSewQZSsGQw5cTAgjRk1/posts/gM1aJ3EAYQDgJB2snMYw-1718186340134-televisi28.jpg,2024-06-12T09:59:00+00:00,2024-06-12T09:59:00+00:00,Barang,Tersedia,1
5LASnQcwRQZbfx6kIsEgA96Ay6O2,ggTHHXySuGTHcK1zAT5X,Kursi Kantor,"Kursi kantor bekas, ergonomis dengan penyangga punggung. Cocok untuk ruang kerja atau kantor.",https://storage.googleapis.com/barterbuddy.appspot.com/5LASnQcwRQZbfx6kIsEgA96Ay6O2/posts/ggTHHXySuGTHcK1zAT5X-1718186200722-kursi2.jpg,2024-06-12T09:56:40+00:00,2024-06-12T09:56:40+00:00,Barang,Tersedia,1
5nDK2qFK4ofSnHPYb3x2LVVWsVy2,glzTvEw0KMxPuUX4RZJJ,Televisi Sharp 43 Inch,"Televisi bekas, kondisi masih sangat bagus. Ingin barter dengan kulkas",https://storage.googleapis.com/barterbuddy.appspot.com/5nDK2qFK4ofSnHPYb3x2LVVWsVy2/posts/glzTvEw0KMxPuUX4RZJJ-1718186341253-televisi31.jpg,2024-06-12T09:59:01+00:00,2024-06-12T09:59:01+00:00,Barang,Tersedia,1
F4TP8yv9xhZizhd4hTGKQ9C3ieL2,gvXRdHUUWWSCLTHHLjUp,Pangkas Rumput GreenCut,Layanan pangkas rumput profesional untuk taman yang selalu rapi \ndan indah.,https://storage.googleapis.com/barterbuddy.appspot.com/F4TP8yv9xhZizhd4hTGKQ9C3ieL2/posts/gvXRdHUUWWSCLTHHLjUp-1718186231693-pangkas_rumput1.png,2024-06-12T09:57:11+00:00,2024-06-12T09:57:11+00:00,Jasa,Tersedia,1
Nz7brKKumwaySlBlJ3ouWEFukil1,gxGCv102NAEcjiGM7xfT,Jam Tangan Omega Seamaster,"Masih seperti baru, digunakan hanya beberapa bulan. Ingin menukar dengan perangkat audio atau konsol game.",https://storage.googleapis.com/barterbuddy.appspot.com/Nz7brKKumwaySlBlJ3ouWEFukil1/posts/gxGCv102NAEcjiGM7xfT-1718186257321-jam_tangan4.jpg,2024-06-12T09:57:37+00:00,2024-06-12T09:57:37+00:00,Barang,Tersedia,1
M47VuFsJ97TlNZVQ1f1pR897ndd2,gxRlD4HX8MFWWnSuHDCf,Smartphone Nokia 7.2,Smartphone dengan kondisi cukup baik. Ingin menukar dengan jam tangan pintar atau perangkat audio.,https://storage.googleapis.com/barterbuddy.appspot.com/M47VuFsJ97TlNZVQ1f1pR897ndd2/posts/gxRlD4HX8MFWWnSuHDCf-1718186251813-smartphone18.jpg,2024-06-12T09:57:31+00:00,2024-06-12T09:57:31+00:00,Barang,Tersedia,1
89yqnxLqWGgMXKjPWjB5YpOR9eN2,h5yZTmIHmT7VM85nVjcI,Bimbingan Belajar Matematika,Bimbingan belajar matematika untuk siswa SMA yang mempersiapkan ujian masuk perguruan tinggi. Materi lengkap dan latihan soal yang terstruktur.,https://storage.googleapis.com/barterbuddy.appspot.com/89yqnxLqWGgMXKjPWjB5YpOR9eN2/posts/h5yZTmIHmT7VM85nVjcI-1718186208262-les_matematika3.jpg,2024-06-12T09:56:48+00:00,2024-06-12T09:56:48+00:00,Jasa,Tersedia,1
5JnK8BJTaadip7tS3U6cdshP2hl1,hFt13QVJy57gOhXAiwYS,Kursi santai,Kursi santai bekas dengan bahan yang berkualitas. Nyaman digunakan untuk bersantai di rumah.,https://storage.googleapis.com/barterbuddy.appspot.com/5JnK8BJTaadip7tS3U6cdshP2hl1/posts/hFt13QVJy57gOhXAiwYS-1718186200309-kursi1.jpg,2024-06-12T09:56:40+00:00,2024-06-12T09:56:40+00:00,Barang,Tersedia,1
T3knShMC1NTtdvabiJOEaUdQUtP2,hGpDsFY5GFRod3mz36ST,Paws & Claws Grooming,Grooming berkualitas tinggi untuk anjing dan kucing kesayangan Anda.,https://storage.googleapis.com/barterbuddy.appspot.com/T3knShMC1NTtdvabiJOEaUdQUtP2/posts/hGpDsFY5GFRod3mz36ST-1718186270138-jasa_perawatan_hewan3.jpg,2024-06-12T09:57:50+00:00,2024-06-12T09:57:50+00:00,Jasa,Tersedia,1
z9KYLY7MGhZYUUHkOQQrp4wJKNh2,hKd7Z2LPlRtcvXvxUN01,Sepeda Lipat Dahon,"Kondisi bekas, beberapa goresan kecil. Ingin menukar dengan konsol game atau gadget.",https://storage.googleapis.com/barterbuddy.appspot.com/z9KYLY7MGhZYUUHkOQQrp4wJKNh2/posts/hKd7Z2LPlRtcvXvxUN01-1718186330349-sepeda25.jpg,2024-06-12T09:58:50+00:00,2024-06-12T09:58:50+00:00,Barang,Tersedia,1
D5fLMc1gM7YjFK5C1xxgCgZ2ydz1,hjcMgVjl6Nwz2nlscitT,Tas Laptop Samsonite,"Tas laptop Samsonite hitam, memiliki banyak kantong dan ruang penyimpanan, kondisi masih sangat baik. Ingin ditukar dengan mouse gaming berkualitas atau flash disk dengan kapasitas besar.",https://storage.googleapis.com/barterbuddy.appspot.com/D5fLMc1gM7YjFK5C1xxgCgZ2ydz1/posts/hjcMgVjl6Nwz2nlscitT-1718186360152-tas_laptop4.jpg,2024-06-12T09:59:20+00:00,2024-06-12T09:59:20+00:00,Barang,Tersedia,1
8EXUXqVl8GT6iSbEFyzCiWvvSfv1,hmcG0UyDiZq8wrZvnfT0,Novel Tetralogi Pulau Buru (Pramoedya Ananta Toer)\n,"Berbagai novel klasik yang telah dibaca sekali, kini mencari pemilik baru. Ingin ditukar dengan komik atau manga.",https://storage.googleapis.com/barterbuddy.appspot.com/8EXUXqVl8GT6iSbEFyzCiWvvSfv1/posts/hmcG0UyDiZq8wrZvnfT0-1718186346736-buku1.jpg,2024-06-12T09:59:06+00:00,2024-06-12T09:59:06+00:00,Barang,Tersedia,1
4Y6mGc37OKapTSggK42NH2qvVD63,i53UXPuV8jE4KwJWpQ5j,Sony Alpha A7 III,Kamera mirrorless Sony Alpha A7 III bekas. Sensor full-frame dengan resolusi 24.2 megapiksel. Performa autofokus cepat dan fitur video 4K.,https://storage.googleapis.com/barterbuddy.appspot.com/4Y6mGc37OKapTSggK42NH2qvVD63/posts/i53UXPuV8jE4KwJWpQ5j-1718186198991-kamera2.jpg,2024-06-12T09:56:39+00:00,2024-06-12T09:56:39+00:00,Barang,Tersedia,1
6GzrihosqMOYAYEHE5JrdjlMU5H3,i6apqdZ9tEj8kdjaBZhX,Lenovo ThinkPad X1 Carbon,"Laptop bekas Lenovo ThinkPad X1 Carbon, tahan lama dan ringan. Dilengkapi dengan keyboard ergonomis dan keamanan tingkat tinggi.",https://storage.googleapis.com/barterbuddy.appspot.com/6GzrihosqMOYAYEHE5JrdjlMU5H3/posts/i6apqdZ9tEj8kdjaBZhX-1718186202724-laptop5.jpg,2024-06-12T09:56:42+00:00,2024-06-12T09:56:42+00:00,Barang,Tersedia,1
2TjBkgTn6tcKkR8YmMUIih529Ey2,iUILFqSnUHn88h2J7xiY,Televisi Hitachi 43 Inch,"Sudah digunakan selama 1 tahun, namun masih berfungsi dengan sempurna. Dicari sofa.",https://storage.googleapis.com/barterbuddy.appspot.com/2TjBkgTn6tcKkR8YmMUIih529Ey2/posts/iUILFqSnUHn88h2J7xiY-1718186334033-televisi15.jpg,2024-06-12T09:58:54+00:00,2024-06-12T09:58:54+00:00,Barang,Tersedia,1
s98NGS4vZmcVUoOuRUr5DFXVsZt1,jJW44qsaw6yIy9NoJnbS,Rak Buku Kecil IKEA,"Kondisi bekas, masih kuat dan stabil. Mencari tukar dengan peralatan dapur atau perangkat elektronik.",https://storage.googleapis.com/barterbuddy.appspot.com/s98NGS4vZmcVUoOuRUr5DFXVsZt1/posts/jJW44qsaw6yIy9NoJnbS-1718186318189-rak_buku22.jpg,2024-06-12T09:58:38+00:00,2024-06-12T09:58:38+00:00,Barang,Tersedia,1
AFUbFUuKgnfH0VxqzF2PvDP7lFF3,jKD3QmnItI3JDDpZtF6l,Sepeda Gunung United Clovis,"Masih seperti baru, digunakan hanya beberapa bulan. Ingin menukar dengan konsol game atau gadget.",https://storage.googleapis.com/barterbuddy.appspot.com/AFUbFUuKgnfH0VxqzF2PvDP7lFF3/posts/jKD3QmnItI3JDDpZtF6l-1718186212016-sepeda2.jpg,2024-06-12T09:56:52+00:00,2024-06-12T09:56:52+00:00,Barang,Tersedia,1
6ZvMqOq06Rcbzcqm90c829K8vHo1,jmHQeRvMDui9kvMb5hIH,Televisi Vizio 32 Inch,"Barang antik, cocok untuk koleksi. Ingin barter dengan kamera.",https://storage.googleapis.com/barterbuddy.appspot.com/6ZvMqOq06Rcbzcqm90c829K8vHo1/posts/jmHQeRvMDui9kvMb5hIH-1718186343540-televisi36.jpg,2024-06-12T09:59:03+00:00,2024-06-12T09:59:03+00:00,Barang,Tersedia,1
hOPO5osJqEfzt3RvOBCNKsJBdUo1,kBOLzgaNpgqxurfhmZ4L,Lemari Dapur Gantung Bekas dengan Pintu Kaca,"Lemari dapur gantung bekas dengan pintu kaca, memudahkan Anda melihat isi lemari tanpa perlu membuka pintu. Ingin ditukar dengan alat pijat elektrik.",https://storage.googleapis.com/barterbuddy.appspot.com/hOPO5osJqEfzt3RvOBCNKsJBdUo1/posts/kBOLzgaNpgqxurfhmZ4L-1718186296651-lemari18.jpg,2024-06-12T09:58:16+00:00,2024-06-12T09:58:16+00:00,Barang,Tersedia,5
fFhwJ8f1qVawzdpbsVJxi8R1ilk1,kEJiFZhJP9LUYtpHVQVW,Lemari Pakaian Anak Bekas dengan Desain Lucu,"Lemari pakaian anak dengan gambar kartun, sedikit luntur. Ingin ditukar dengan sepeda anak.",https://storage.googleapis.com/barterbuddy.appspot.com/fFhwJ8f1qVawzdpbsVJxi8R1ilk1/posts/kEJiFZhJP9LUYtpHVQVW-1718186292403-lemari10.jpg,2024-06-12T09:58:12+00:00,2024-06-12T09:58:12+00:00,Barang,Tersedia,1
AjTW5QraKVWs0nR3S1Ls509owxQ2,kEXsYgXjNQPxyMJPWun8,Novel Pergi-Tere Liye,"Saya memiliki satu novel bekas yang masih terawat dengan baik, siap ditukar dengan lukisan seni kontemporer.",https://storage.googleapis.com/barterbuddy.appspot.com/AjTW5QraKVWs0nR3S1Ls509owxQ2/posts/kEXsYgXjNQPxyMJPWun8-1718186353046-buku11.jpg,2024-06-12T09:59:13+00:00,2024-06-12T09:59:13+00:00,Barang,Tersedia,1
J5Qz1jgmq1bX3V9w5Y6MBqZ0JDQ2,kJhaGt8IRjwk3EMKEOyK,Kipas Gantung Bekas,"Kipas gantung bekas, kondisi masih bagus. Saya ingin menukarnya dengan tanaman hias atau peralatan rumah tangga lainnya.",https://storage.googleapis.com/barterbuddy.appspot.com/J5Qz1jgmq1bX3V9w5Y6MBqZ0JDQ2/posts/kJhaGt8IRjwk3EMKEOyK-1718186241271-kipas2.jpeg,2024-06-12T09:57:21+00:00,2024-06-12T09:57:21+00:00,Barang,Tersedia,1
DWOp6czuqjMPpsj1Z8KO9zndnM73,kKSsDCVAQTYEabu2INmF,Dompet Lipat Tiga Kulit Coklat,"Dompet lipat tiga dari kulit coklat tua, sudah lumayan tua tetapi masih dalam kondisi yang layak. Saya ingin menukar dompet ini dengan peralatan masak atau peralatan rumah tangga lainnya.",https://storage.googleapis.com/barterbuddy.appspot.com/DWOp6czuqjMPpsj1Z8KO9zndnM73/posts/kKSsDCVAQTYEabu2INmF-1718186362298-dompet2.jpg,2024-06-12T09:59:22+00:00,2024-06-12T09:59:22+00:00,Barang,Tersedia,1
xBFpsBzjuhWHbVa8vCOSBzM0LeZ2,kRjt9e1piQIloRXu2IvX,Sepeda BMX Pacific,"Bekas, kondisi masih sangat bagus. Dapat ditukar dengan peralatan olahraga lain atau gadget.",https://storage.googleapis.com/barterbuddy.appspot.com/xBFpsBzjuhWHbVa8vCOSBzM0LeZ2/posts/kRjt9e1piQIloRXu2IvX-1718186327270-sepeda18.jpg,2024-06-12T09:58:47+00:00,2024-06-12T09:58:47+00:00,Barang,Tersedia,1
LdlXcJHw98VHCIakXu1SGGYN16I3,kebLTyU0v5OaMhqiwruW,Smartphone Asus ROG Phone 3,"Smartphone bekas, namun performa masih optimal. Dapat ditukar dengan kamera atau laptop.",https://storage.googleapis.com/barterbuddy.appspot.com/LdlXcJHw98VHCIakXu1SGGYN16I3/posts/kebLTyU0v5OaMhqiwruW-1718186251093-smartphone16.jpg,2024-06-12T09:57:31+00:00,2024-06-12T09:57:31+00:00,Barang,Tersedia,1
8EXUXqVl8GT6iSbEFyzCiWvvSfv1,kt90PmTKX0JrRCJb6zMd,Meja Bekas,Meja bekas dalam kondisi baik. Cocok untuk digunakan di rumah atau kantor.,https://storage.googleapis.com/barterbuddy.appspot.com/8EXUXqVl8GT6iSbEFyzCiWvvSfv1/posts/kt90PmTKX0JrRCJb6zMd-1718186208751-meja1.jpg,2024-06-12T09:56:48+00:00,2024-06-12T09:56:48+00:00,Barang,Tersedia,1
CyT7tugAFANF5kIYMR86El1fKKz2,kuAJg6rZ2dvfCmv2GJaU,Kos Fresh Cleaning Service,Jasa pembersihan kos yang menyeluruh untuk lingkungan yang bersih dan sehat.,https://storage.googleapis.com/barterbuddy.appspot.com/CyT7tugAFANF5kIYMR86El1fKKz2/posts/kuAJg6rZ2dvfCmv2GJaU-1718186225091-bersih_kos2.jpg,2024-06-12T09:57:05+00:00,2024-06-12T09:57:05+00:00,Jasa,Tersedia,1
D1vYdIPQnDeuuweX4U6BSBkx3c33,kxG9nvL878lKsTnMlKaZ,Vans Old Skool,"Vans Old Skool warna biru, ukuran 41, ada sedikit noda di bagian samping. Saya mencari menukar dengan sepatu slip-on yang nyaman untuk sehari-hari.",https://storage.googleapis.com/barterbuddy.appspot.com/D1vYdIPQnDeuuweX4U6BSBkx3c33/posts/kxG9nvL878lKsTnMlKaZ-1718186226407-sepatu1.jpg,2024-06-12T09:57:06+00:00,2024-06-12T09:57:06+00:00,Barang,Tersedia,1
B2nZIGPRbFgLKr3RGxHOT84szen1,lBRRwop6SIrh4Yux54pb,Smartphone Apple iPhone 12 Pro,Memiliki fitur-fitur terbaru dan canggih. Bisa ditukar dengan jam tangan pintar atau perangkat rumah tangga.,https://storage.googleapis.com/barterbuddy.appspot.com/B2nZIGPRbFgLKr3RGxHOT84szen1/posts/lBRRwop6SIrh4Yux54pb-1718186216828-smartphone3.jpg,2024-06-12T09:56:56+00:00,2024-06-12T09:56:56+00:00,Barang,Tersedia,1
sJiPZ3LH3YefozG8udP9saqZ0713,lF1w9eZkpJQHOTGQxWBP,Rak Buku IKEA HEMNES,"Lemari buku besar, kondisi bekas namun masih baik. Bisa ditukar dengan rak buku besar atau sofa.",https://storage.googleapis.com/barterbuddy.appspot.com/sJiPZ3LH3YefozG8udP9saqZ0713/posts/lF1w9eZkpJQHOTGQxWBP-1718186318976-rak_buku24.jpg,2024-06-12T09:58:39+00:00,2024-06-12T09:58:39+00:00,Barang,Tersedia,1
MX8rt9873SWCKfUTlasa6dYth7e2,lHcM4dI1ty7UeVXiyrsE,Smartphone Asus Zenfone 7,"Smartphone lama, cocok untuk pemakaian ringan. Mencari tukar dengan perangkat elektronik atau furniture.",https://storage.googleapis.com/barterbuddy.appspot.com/MX8rt9873SWCKfUTlasa6dYth7e2/posts/lHcM4dI1ty7UeVXiyrsE-1718186252258-smartphone19.jpg,2024-06-12T09:57:32+00:00,2024-06-12T09:57:32+00:00,Barang,Tersedia,1
3QcWUGf9igTUcD4iUcICsBhL0gC2,lOft7KeYXR5BF13TfUlB,Televisi Seiki 32 Inch,Memiliki fitur-fitur terbaru dan canggih. Dicari alat olahraga sebagai barter.,https://storage.googleapis.com/barterbuddy.appspot.com/3QcWUGf9igTUcD4iUcICsBhL0gC2/posts/lOft7KeYXR5BF13TfUlB-1718186336105-televisi20.jpg,2024-06-12T09:58:56+00:00,2024-06-12T09:58:56+00:00,Barang,Tersedia,1
r3VahuwOXzMQDc3KpKhkICVskWx1,lTxw9EAFWbfU44oaExzq,Rak Buku IKEA BRIMNES,"Lemari buku dengan banyak rak, kondisi bekas. Mencari tukar dengan rak buku lain atau lemari kecil.",https://storage.googleapis.com/barterbuddy.appspot.com/r3VahuwOXzMQDc3KpKhkICVskWx1/posts/lTxw9EAFWbfU44oaExzq-1718186316679-rak_buku18.jpg,2024-06-12T09:58:36+00:00,2024-06-12T09:58:36+00:00,Barang,Tersedia,1
HNr7zMc8dxSerzZIfnnioraWLO23,la7hqQ2aCWZw4teJQdIY,Kacamata Vintage Cat-Eye,"Kacamata vintage model cat-eye dengan nuansa retro yang klasik. Kondisinya masih bagus, cocok untuk penggemar fashion retro. Saya ingin menukarnya dengan jam tangan unik atau aksesoris vintage lainnya.",https://storage.googleapis.com/barterbuddy.appspot.com/HNr7zMc8dxSerzZIfnnioraWLO23/posts/la7hqQ2aCWZw4teJQdIY-1718186365704-kacamata5.jpg,2024-06-12T09:59:25+00:00,2024-06-12T09:59:25+00:00,Barang,Tersedia,7
Zg9qT5sOuNOB7IGHSbI8BSA2rCn2,ltqIbGvCBPJs2eqibhj3,Kursi Gaming Razer,"Masih seperti baru, digunakan hanya beberapa bulan. Ingin menukar dengan perangkat audio atau konsol game.",https://storage.googleapis.com/barterbuddy.appspot.com/Zg9qT5sOuNOB7IGHSbI8BSA2rCn2/posts/ltqIbGvCBPJs2eqibhj3-1718186282683-kursi19.jpg,2024-06-12T09:58:02+00:00,2024-06-12T09:58:02+00:00,Barang,Tersedia,1
1NGHKnfZt0T8IcPTeVFCm4Mr8fT2,lwFRTg7FibxmdZt7Kl1x,Televisi JVC 40 Inch,"Sedikit lecet di sudut, namun performa masih optimal. Dicari printer laser.",https://storage.googleapis.com/barterbuddy.appspot.com/1NGHKnfZt0T8IcPTeVFCm4Mr8fT2/posts/lwFRTg7FibxmdZt7Kl1x-1718186332996-televisi12.jpg,2024-06-12T09:58:53+00:00,2024-06-12T09:58:53+00:00,Barang,Tersedia,1
JeUu4nt4wlX78ylf57ONJEwjvDg1,mIS1RLG1AQYq5XYVRtl3,Mixer Breville Hand Mixer,"Hand Mixer Breville, masih berfungsi dengan baik. Saya berminat untuk menukarnya dengan mixer kue yang lebih besar atau peralatan dapur lain yang serupa.",https://storage.googleapis.com/barterbuddy.appspot.com/JeUu4nt4wlX78ylf57ONJEwjvDg1/posts/mIS1RLG1AQYq5XYVRtl3-1718186582881-mixer1.jpg,2024-06-12T10:03:02+00:00,2024-06-12T10:03:02+00:00,Barang,Tersedia,1
csdblmzRd4WdCexdRQOwwyR9Ivx2,mLBO91hi91tAvs40Ydad,Lenovo ThinkPad X1 Carbon,"Bekas kantor, performa masih kuat, body ada sedikit goresan. Ingin ditukar dengan kamera DSLR Canon atau Nikon.",https://storage.googleapis.com/barterbuddy.appspot.com/csdblmzRd4WdCexdRQOwwyR9Ivx2/posts/mLBO91hi91tAvs40Ydad-1718186286656-laptop9.jpg,2024-06-12T09:58:06+00:00,2024-06-12T09:58:06+00:00,Barang,Tersedia,1
fbeAUZQ5UXbsffKzDFnwlLYMVxi1,mbUz2ojdFslXxptrmBtl,Lemari Sudut Bekas untuk Ruang Keluarga,"Lemari sudut bekas untuk ruang keluarga, memanfaatkan ruang sudut dengan efektif dan estetis. beberapa bagian ada noda. Ingin ditukar dengan vacuum cleaner.",https://storage.googleapis.com/barterbuddy.appspot.com/fbeAUZQ5UXbsffKzDFnwlLYMVxi1/posts/mbUz2ojdFslXxptrmBtl-1718186293983-lemari13.jpg,2024-06-12T09:58:14+00:00,2024-06-12T09:58:14+00:00,Barang,Tersedia,1
3njr4uwXT3RrCvlOKRXiiyYjexD3,msDIapbSdL9K6PbBBxmY,Televisi Emerson 40 Inch,"Sedikit lecet di sudut, namun performa masih optimal. Dicari vacuum cleaner.",https://storage.googleapis.com/barterbuddy.appspot.com/3njr4uwXT3RrCvlOKRXiiyYjexD3/posts/msDIapbSdL9K6PbBBxmY-1718186337535-televisi22.jpg,2024-06-12T09:58:57+00:00,2024-06-12T09:58:57+00:00,Barang,Tersedia,1
bP4YHIOF5gXMUk74DNDhLbOfR0G3,mtUVdyFtzrvzH1lCdSw3,Kursi Lipat Kayu,"Kursi bekas, kondisi masih bagus. Ingin menukar dengan meja lipat atau peralatan camping.",https://storage.googleapis.com/barterbuddy.appspot.com/bP4YHIOF5gXMUk74DNDhLbOfR0G3/posts/mtUVdyFtzrvzH1lCdSw3-1718186284477-kursi24.jpg,2024-06-12T09:58:04+00:00,2024-06-12T09:58:04+00:00,Barang,Tersedia,1
K45dShsUCGeoS2yUUmSoeOJn4PC2,muCPh8q37dgcm251DzPH,Mixer Oster Stand Mixer,"Oster Stand Mixer, masih dalam kondisi baik, cocok untuk penggunaan sehari-hari. Saya ingin menukarnya dengan food processor yang dapat diandalkan atau alat pemotong sayur yang canggih.",https://storage.googleapis.com/barterbuddy.appspot.com/K45dShsUCGeoS2yUUmSoeOJn4PC2/posts/muCPh8q37dgcm251DzPH-1718186585085-mixer4.jpg,2024-06-12T10:03:05+00:00,2024-06-12T10:03:05+00:00,Barang,Tersedia,1
j9jYtEnFguX0lkvMZ9RRNNdP2eV2,nOF2zBvRQGsyJmitanaT,Lemari Display Bekas untuk Koleksi Piring dan Gelas,"Lemari display bekas untuk koleksi piring dan gelas, dengan pintu kaca dan rak yang dapat disesuaikan, sedikit berkarat pada engsel. Ingin ditukar dengan microwave.",https://storage.googleapis.com/barterbuddy.appspot.com/j9jYtEnFguX0lkvMZ9RRNNdP2eV2/posts/nOF2zBvRQGsyJmitanaT-1718186299054-lemari24.jpg,2024-06-12T09:58:19+00:00,2024-06-12T09:58:19+00:00,Barang,Tersedia,1
m9AltMtB1lcOWrm8lxCEGMdlvTq2,nSq4kc5iYgGQ92mIsfyF,Meja Ruang Tamu Kayu Jati,"Meja ruang tamu dari kayu jati asli, masih dalam kondisi bagus. Saya ingin menukar dengan karpet atau dekorasi dinding.",https://storage.googleapis.com/barterbuddy.appspot.com/m9AltMtB1lcOWrm8lxCEGMdlvTq2/posts/nSq4kc5iYgGQ92mIsfyF-1718186306098-meja5.jpg,2024-06-12T09:58:26+00:00,2024-06-12T09:58:26+00:00,Barang,Tersedia,1
VqIqtVcfCjThV9guzKPc9Wg0Um62,o7W8eDAbzvdAMl2kzhOX,Kamera Panasonic Lumix GH5,"Ringan dan mudah digunakan, kondisi bekas. Mencari tukar dengan gadget atau barang elektronik.",https://storage.googleapis.com/barterbuddy.appspot.com/VqIqtVcfCjThV9guzKPc9Wg0Um62/posts/o7W8eDAbzvdAMl2kzhOX-1718186276427-kamera9.jpg,2024-06-12T09:57:56+00:00,2024-06-12T09:57:56+00:00,Barang,Tersedia,1
UZK8mSrphcWOEytDElF3DT91VCO2,oPvmt5Xe2Ucbxrg238YY,Build & Restore,Renovasi rumah menyeluruh dengan tenaga ahli berpengalaman.,https://storage.googleapis.com/barterbuddy.appspot.com/UZK8mSrphcWOEytDElF3DT91VCO2/posts/oPvmt5Xe2Ucbxrg238YY-1718186272748-jasa_renovasi_rumah4.jpg,2024-06-12T09:57:52+00:00,2024-06-12T09:57:52+00:00,Jasa,Tersedia,1
IaQgdAUlwAQ56eLZqJz10sp5CfT2,oZlikNS9mA5x6IqGh19z,Lukisan Lautan Biru,"Lukisan ini dalam kondisi sangat baik, menghadirkan keindahan lautan biru yang menenangkan. Saya ingin menukarnya dengan sepatu hiking yang masih dalam kondisi bagus.",https://storage.googleapis.com/barterbuddy.appspot.com/IaQgdAUlwAQ56eLZqJz10sp5CfT2/posts/oZlikNS9mA5x6IqGh19z-1718186237943-lukisan5.jpg,2024-06-12T09:57:18+00:00,2024-06-12T09:57:18+00:00,Barang,Tersedia,1
OS19HYvFQbXDzKFLRNrUa41aqwE2,oZzcWYhKMFeqg8p9KIte,Jam Tangan Seiko Prospex,"Memiliki desain sporty, kondisi bekas namun masih baik. Bisa ditukar dengan gadget atau perangkat elektronik.",https://storage.googleapis.com/barterbuddy.appspot.com/OS19HYvFQbXDzKFLRNrUa41aqwE2/posts/oZzcWYhKMFeqg8p9KIte-1718186258435-jam_tangan6.jpg,2024-06-12T09:57:38+00:00,2024-06-12T09:57:38+00:00,Barang,Tersedia,1
emyGm7W302Mib8UPmOQCg4Sxups2,obYXj6JI6AyP07N9dIbj,Asus VivoBook S15,"Layar besar, kondisi prima, cocok untuk multimedia. Ingin ditukar dengan jam tangan pintar Samsung Galaxy Watch.",https://storage.googleapis.com/barterbuddy.appspot.com/emyGm7W302Mib8UPmOQCg4Sxups2/posts/obYXj6JI6AyP07N9dIbj-1718186290049-laptop18.jpg,2024-06-12T09:58:10+00:00,2024-06-12T09:58:10+00:00,Barang,Tersedia,1
zKXEjZ2tA9NLB9zVIlT04CXXaRz1,opkTwiXPWzoCGsVn109Y,Televisi Toshiba 40 Inch,"Karena sudah tidak digunakan lagi, kondisi masih seperti baru. Butuh kulkas sebagai tukar.",https://storage.googleapis.com/barterbuddy.appspot.com/zKXEjZ2tA9NLB9zVIlT04CXXaRz1/posts/opkTwiXPWzoCGsVn109Y-1718186331064-televisi7.jpg,2024-06-12T09:58:51+00:00,2024-06-12T09:58:51+00:00,Barang,Tersedia,1
CSPeVcHoIVS9fOQF8FcnZWy8X8d2,p1qncY3B3FlituH8l2rs,Televisi Panasonic 55 Inch,"Kondisi mulus, semua fungsi bekerja dengan baik. Ingin ditukar dengan laptop.",https://storage.googleapis.com/barterbuddy.appspot.com/CSPeVcHoIVS9fOQF8FcnZWy8X8d2/posts/p1qncY3B3FlituH8l2rs-1718186219172-televisi4.jpg,2024-06-12T09:56:59+00:00,2024-06-12T09:56:59+00:00,Barang,Tersedia,1
